Gen,Gewebe,Zeitpunkt,RPKM,Gen_ID,Zeit_Nr,Chromosom,Beschreibung
HBA1,Liver,olderMidAge,23.9879074673951,ENSG00000206172,22,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,school,4.63900067941885,ENSG00000206172,18,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,senior,50.075172806555756,ENSG00000206172,23,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,teenager,17.5032658519805,ENSG00000206172,19,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,toddler,50.3544014916096,ENSG00000206172,17,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,youngAdult,26.7480337511293,ENSG00000206172,20,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Ovary,10wpc,59.90244995303475,ENSG00000206172,7,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Ovary,11wpc,50.6149847546225,ENSG00000206172,8,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Ovary,12wpc,66.14447320120169,ENSG00000206172,9,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Ovary,13wpc,12.3937194907607,ENSG00000206172,10,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Ovary,16wpc,11.2348828441709,ENSG00000206172,11,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Ovary,18wpc,35.94258382336835,ENSG00000206172,12,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Ovary,4wpc,46.6235698427151,ENSG00000206172,1,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Ovary,5wpc,35.1332505564141,ENSG00000206172,2,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Ovary,6wpc,49.6710278215227,ENSG00000206172,3,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Ovary,7wpc,28.245414804914247,ENSG00000206172,4,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Ovary,8wpc,67.60764908474845,ENSG00000206172,5,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Ovary,9wpc,139.906134539762,ENSG00000206172,6,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,10wpc,86.6166578711348,ENSG00000206172,7,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,11wpc,193.6043531736885,ENSG00000206172,8,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,12wpc,423.5236483487235,ENSG00000206172,9,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,13wpc,147.61825793649714,ENSG00000206172,10,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,16wpc,55.96714876025789,ENSG00000206172,11,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,18wpc,55.7730590986634,ENSG00000206172,12,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,19wpc,1749.61699237654,ENSG00000206172,13,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,4wpc,17.3981027366659,ENSG00000206172,1,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,5wpc,63.923853488141106,ENSG00000206172,2,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,6wpc,52.40938510285455,ENSG00000206172,3,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,7wpc,163.588958115531,ENSG00000206172,4,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,8wpc,536.9266175274363,ENSG00000206172,5,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,9wpc,253.79044742563548,ENSG00000206172,6,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,senior,2.0583452172253,ENSG00000206172,23,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,infant,8.00224351662026,ENSG00000206172,16,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,teenager,2.881737444404655,ENSG00000206172,19,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,olderMidAge,1.31171036764227,ENSG00000206172,22,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,toddler,0.932088174257683,ENSG00000206172,17,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,youngAdult,0.777403496707982,ENSG00000206172,20,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,youngMidAge,7.36354991753774,ENSG00000206172,21,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Testis,teenager,3.385313779206875,ENSG00000206172,19,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
